4,10634854456495249,25564,-2541,305,81091,6268748,8477,-3791,-3708,5666,-3470,-7473
14,10634854629018380,26218,-5730,-469,69114,2056631,-1847,-8001,-5705,5290,-8277,1868
67,10634854662309247,26680,-603,173,158063,1920579,-2744,-6939,-6656,-2703,-9598,753
40,10634854709116564,27218,-483,1573,182627,770103,-1667,1158,9791,1191,260,9925
61,10634854771148232,27048,-129,-104,63283,1143782,-9660,2565,-310,-7529,6451,1296
64,10634854787374157,28528,-1468,-215,55252,128424,-1374,-290,-9900,-51,-1725,-9849
71,10634854813116774,27810,-963,825,133718,1841962,8334,3160,4533,8276,2869,4822
8,10634854839542563,-7164,-9402,105,99808,6745547,-2037,-9789,-142,-5071,-8563,-975
10,10634854867953462,-5079,15891,-522,206609,9171698,8347,-2690,-4804,9112,-2118,-3532
105,10634854926416955,25370,-1779,-1557,169316,1872329,-6682,68,-7439,-6052,4770,-6372
4,10634854944540109,25564,-2541,308,64398,3343073,2497,-2653,9312,-2062,-3720,-9049
106,10634855002454169,25348,-2718,289,111993,1509737,2891,-7697,5691,6053,-6688,4314
38,10634855018257694,26757,-336,369,257118,2278743,4324,-4791,-7638,6289,-4790,-6122
58,10634855018881931,25288,-4214,410,96581,1719757,-5580,2980,-7744,-5408,-8206,-1843
74,10634855081016014,25016,-1553,509,98173,726946,-8322,403,5529,-8802,-4513,-1465
66,10634855313625690,27810,-561,75,153088,507282,-94,-1469,9890,2214,-3607,9059
8,10634855351538726,-7165,-9401,106,162577,14207294,-9876,1452,582,-9802,1953,-324
10,10634855395950368,-5080,15891,-521,53891,7729389,-3161,-387,-9479,-9179,2663,-2939
13,10634855425219783,25938,-5652,354,72093,395555,-1964,9672,1606,9206,3870,-518
4,10634855432584790,25564,-2541,310,140402,8573456,-5239,3986,7526,-8685,4241,-2562
28,10634855607762957,27914,-3728,348,232290,2347602,3688,-8827,-2909,-1312,-9612,-2425
44,10634855674825859,25741,-1461,215,233267,1302725,-1922,-9385,2867,-9512,2733,1429
8,10634855863534948,-7165,-9401,105,137807,11755923,-9950,797,-589,-9852,1573,-676
4,10634855920629405,25564,-2541,310,156006,9567163,-5655,4325,7022,-8662,4480,-2208
10,10634855923946879,-5080,15891,-521,54327,8110351,-4758,90,-8794,-9251,2665,-2701
62,10634856337962702,26436,-307,443,144812,1813654,-1191,4517,-8841,-5969,7224,-3489
8,10634856375530923,-7164,-9402,105,77189,3272869,2179,-7794,-5873,2087,-8660,-4542
4,10634856408674100,25564,-2541,309,56833,4601967,-2622,-4669,8445,-5502,-4506,-7029
65,10634856437006876,28261,-897,458,179393,804677,2736,-1288,9531,2444,967,9648
10,10634856451944124,-5080,15891,-521,104268,5156457,2963,-7532,-5871,-5248,-7058,-4757
73,10634856669549984,25218,-1686,292,97134,634380,-6405,-4307,6357,-1163,6826,7213
97,10634856725033062,25962,-5595,1700,24789,732868,-2823,-9590,-223,-9720,-2314,-400
53,10634856759315805,25214,-4614,341,148401,1938456,6073,7937,323,7298,5093,4559
16,10634856849790665,27777,-5616,-78,91598,1202969,7049,3516,6159,8517,804,5177
8,10634856887527258,-7164,-9402,105,70120,2485908,3140,-6362,-7047,4432,-6402,-6273
24,10634856893459390,25945,-5395,1180,178293,954664,-5192,-2009,8306,-6006,-7575,2554
4,10634856896718988,25565,-2541,308,26502,4020885,5148,-6177,5944,-671,-3139,-9470
10,10634856979941014,-5079,15891,-523,245117,10072625,6454,-4117,-6433,7327,-5305,-4261
47,10634857235775467,27480,-5850,140,49396,1890878,2979,-6242,7221,7053,-5829,4033
4,10634857384763436,25565,-2542,308,72900,5882917,9218,-3854,-390,6349,-3223,-7020
8,10634857399523339,-7164,-9402,105,84953,3276129,3327,-6712,-6623,4574,-7286,-5097
10,10634857507937884,-5079,15891,-524,267425,11283625,7346,-2114,-6446,8999,-1733,-4000
59,10634857693974012,27658,-4096,1249,209561,915007,-1445,4009,9046,5293,8142,-2384
4,10634857872808216,25565,-2542,309,105753,7559784,4874,-8654,1157,3027,-8064,-5078
8,10634857911519375,-7163,-9403,104,148110,7594586,4773,-7208,-5024,6049,-7526,-2599
10,10634858035934687,-5079,15891,-523,229192,7758313,6629,-2509,-7052,7969,-2480,-5507
88,10634858207949981,27829,-4293,-266,190019,868884,-2059,2282,9515,-2581,-2003,9450
57,10634858225782467,25089,-4062,30,275726,1508943,6475,-3941,-6521,2283,-9724,460
49,10634858276190348,27919,-4443,26,407555,3110690,7362,-1186,-6661,8439,3403,-4145
4,10634858360852951,25565,-2542,310,104836,6861803,4731,-8266,3046,2945,-8112,-5050
8,10634858423515689,-7163,-9403,103,139626,6117671,4663,-6184,-6324,6578,-6608,-3613
10,10634858563931778,-5079,15891,-524,248600,8328343,6040,-3472,-7173,6882,-4775,-5460
23,10634858597213975,25336,-4951,656,66187,1477026,-9587,2043,-1973,2460,-9460,-2109
52,10634858757750086,27357,-5779,245,58568,947026,-6277,6601,-4124,-5478,7261,-4154
4,10634858848897690,25565,-2542,311,92733,5254976,1786,-7551,6306,-1065,-8181,-5650
63,10634858934691608,28434,-1858,126,81305,807722,6267,-6998,3425,1464,-9891,109
8,10634858935512055,-7163,-9402,103,111274,3541778,2954,-5814,-7580,4013,-6945,-5971
100,10634858962622574,26181,-10,910,68794,943889,-5275,-8450,872,931,-8702,-4837
10,10634859091928500,-5079,15891,-523,133798,4328437,4423,-313,-8962,-3621,5172,-7754
14,10634859204973832,26217,-5730,-469,39527,1637759,-3214,-9266,-1948,6051,-7076,3647
68,10634859256024489,25985,-460,300,339779,4992026,-2994,6752,-6740,-7763,5445,-3174
4,10634859336942346,25565,-2543,311,103612,7885628,-4643,-7587,4568,-6819,-6105,-4026
75,10634859340847929,26240,-1114,-200,144359,2342239,8936,-3947,-2136,8692,-4918,-507
8,10634859447507818,-7164,-9402,105,54051,2269741,-1200,-8614,-4934,-7081,-5350,-4607
40,10634859453136952,27217,-483,1576,198657,819418,-1966,1229,9727,-814,1023,9914
67,10634859579296665,26680,-603,172,112801,845561,-4687,-4492,-7605,-8666,-3603,3449
10,10634859619925371,-5080,15891,-520,58428,10577977,-6173,6667,-4174,-8414,5223,-1383
61,10634859651110498,27048,-129,-103,31678,333635,-6732,-6789,2927,1494,-7183,6794
64,10634859683345245,28528,-1468,-210,55018,492358,95,4165,-9090,5142,8268,-2278
38,10634859749223133,26756,-336,379,185434,1797728,5493,-5909,-5907,7579,-4281,-4922
71,10634859757094387,27809,-963,831,167134,1680376,3090,3029,9014,661,4686,8809
4,10634859824986831,25565,-2543,312,114642,8699472,-7051,-4604,5391,-8793,-3392,-3341
58,10634859877835187,25288,-4212,411,158468,2221717,-7046,4331,-5620,-9590,-2079,-1923
8,10634859959503893,-7164,-9402,108,111827,8121911,-7911,738,6071,-9482,3056,857
13,10634859996174274,25938,-5654,354,47482,2096217,-6865,-7129,-1428,-640,-9942,-853
74,10634860042959974,25016,-1552,511,117221,829219,-8293,2726,4877,-9617,2490,-1140
105,10634860086443111,25370,-1783,-1552,194006,1588706,-4727,-1398,-8700,-3438,2503,-9050
10,10634860147922260,-5080,15892,-520,119828,14869394,-6416,7553,-1334,-7884,6089,-861
106,10634860170429647,25346,-2716,288,43848,1060104,-6439,-2381,7270,-6727,6502,3528
66,10634860225587956,27811,-560,70,109499,439206,-1625,-1177,9796,-9348,-872,3441
28,10634860274739149,27914,-3728,352,150784,1273089,3846,-9151,-1204,-5207,-8380,-1629
4,10634860313031441,25565,-2542,314,175220,11793893,-7590,2066,6173,-9513,2546,-1737
44,10634860442792947,25739,-1463,219,270250,2301966,-3532,-8526,3849,-9739,1131,1964
8,10634860471499993,-7165,-9402,108,212323,16215323,-9084,2252,3522,-9511,3047,495
10,10634860675919219,-5081,15892,-521,239324,23428570,-7105,6907,-1339,-7980,5989,-669
4,10634860801076331,25565,-2542,314,209971,14202194,-7118,4895,5036,-8431,5170,-1474
8,10634860983495617,-7165,-9401,108,221220,16559590,-9277,2384,2869,-9510,3069,350
10,10634861203916044,-5081,15892,-521,190930,19229167,-8135,5655,-1349,-8701,4870,-747
62,10634861222930684,26433,-308,447,146377,3176791,-8549,1381,-4999,-9864,1375,-898
4,10634861289121181,25565,-2541,315,221249,14009009,-6170,5900,5206,-7548,6414,-1369
65,10634861341023934,28259,-897,452,112772,1419093,-1749,2543,9511,-6005,7528,2693
16,10634861441762837,27777,-5614,-77,98164,1359738,-83,9328,3601,-1941,9251,3263
8,10634861495492290,-7165,-9402,108,133698,9548809,-9432,1648,2881,-9502,3112,120
24,10634861533437785,25943,-5394,1186,308006,3372662,-7315,-2202,6451,-9132,-3699,1708
53,10634861586292055,25214,-4614,338,133145,1269409,6229,7671,-1527,7249,4185,5469
73,10634861624513244,25218,-1686,290,89119,916603,-5148,-2968,8042,3034,7632,5703
10,10634861731913081,-5080,15892,-521,94744,9513845,-5300,6107,-5882,-8002,5616,-2101
4,10634861777165853,25565,-2542,316,205834,11307579,-6596,3224,6789,-9105,3917,-1319
97,10634861834016648,25955,-5597,1717,50693,1119582,-7520,-6543,786,-9781,-2071,-153
8,10634862007488709,-7164,-9402,108,95145,5300651,-8464,-1342,5153,-9930,1016,595
47,10634862024768186,27477,-5848,141,95117,1530934,-8372,2373,4925,-8142,2690,5144
10,10634862259909963,-5080,15892,-521,83004,7229259,-3976,4277,-8117,-8230,4775,-3074
4,10634862265210436,25565,-2542,317,196325,10197312,-6609,2634,7026,-9323,3280,-1519
8,10634862519484663,-7164,-9402,107,66652,3833033,-8574,1342,4967,-8280,5605,81
59,10634862557945370,27657,-4096,1250,173511,535960,-3051,3159,8983,272,7029,-7107
4,10634862753255383,25566,-2542,317,191644,9803893,-5241,5388,6594,-7033,6867,-1832
10,10634862787906543,-5080,15892,-521,64908,5549559,-1011,6546,-7491,-6274,7041,-3323
8,10634863031480868,-7164,-9402,106,37763,3819415,8468,-5263,762,9876,803,-1344
49,10634863076159564,27917,-4442,26,375588,2917262,7068,-187,-7070,7295,5459,-4119
57,10634863078749328,25087,-4062,36,200435,963413,7789,-3398,-5269,4145,-7918,4483
23,10634863232177869,25334,-4952,660,94770,1532003,-9381,122,3459,-177,-9996,-174
4,10634863241299872,25566,-2542,317,152039,7936130,-3635,7042,6098,-4074,8611,-3039
88,10634863258896000,27828,-4293,-267,172706,714895,-1759,2610,9491,-498,-1965,9792
10,10634863315903561,-5080,15892,-520,139140,11880162,-2889,9321,-2181,-5005,8571,-1212
8,10634863543477020,-7164,-9402,106,27774,2985989,7861,-4376,4364,9540,2781,-1111
52,10634863578723656,27359,-5777,255,115415,1826219,-7815,5415,3098,-8556,5169,-237
4,10634863729344345,25566,-2542,317,111579,6042413,-6115,5140,6014,-6910,5411,-4791
14,10634863780929693,26215,-5730,-477,91017,500087,-5368,-1106,-8363,7805,-5714,2532
63,10634863825662309,28434,-1856,125,56469,699769,9592,367,2800,5411,8285,-1436
10,10634863843900475,-5081,15892,-521,183435,15500689,-5542,8087,-1967,-6903,7166,-992
8,10634864055473061,-7164,-9402,107,72664,4865160,-8460,3447,4065,-7512,6600,-61
100,10634864090640691,26179,-6,908,109583,1593985,-7045,3815,-5983,-5669,5991,-5652
68,10634864178992642,25985,-460,301,293432,3459784,-2175,6702,-7095,-7397,5428,-3976
40,10634864197158386,27223,-482,1553,72027,1003179,3704,7405,-5606,5605,7312,-3885
4,10634864217389347,25566,-2542,319,221966,11115863,-5935,4955,6341,-7936,5922,-1391
75,10634864308873316,26240,-1114,-201,172758,2790577,8269,-5552,-884,7695,-6385,-16
10,10634864371897394,-5081,15892,-521,152638,12410799,-5166,8232,-2350,-6753,7273,-1220
38,10634864480187237,26757,-337,376,154696,1003068,4388,-4647,-7690,4021,730,-9126
67,10634864496284022,26679,-604,172,112199,1823275,-8476,-1418,-5113,-9105,3046,2794
61,10634864531072838,27047,-129,-104,51592,640246,-9961,-350,-801,-8985,3974,1863
13,10634864567129259,25938,-5654,354,51894,1985722,-6625,-7297,-1688,-844,-9920,-935
8,10634864567469429,-7164,-9402,107,73885,5019978,-8742,3831,2980,-7458,6651,-350
64,10634864579316688,28527,-1468,-211,52633,257688,-1975,3285,-9235,386,9129,-4062
71,10634864701072707,27810,-963,832,162420,1565889,3499,3288,8771,1346,4698,8724
4,10634864705434253,25566,-2542,319,234380,12150982,-5818,5862,5636,-7250,6743,-1398
58,10634864736788399,25287,-4211,411,151915,2032173,-7337,3802,-5630,-9286,-3188,-1896
10,10634864899894223,-5080,15892,-520,106971,8423325,-3870,9220,58,-5791,8097,-938
28,10634864941713900,27914,-3728,352,126701,1191268,3387,-9000,-2742,-7370,-6287,-2478
74,10634865004903831,25019,-1552,512,96527,224768,-5047,3267,7990,-6589,7283,1878
8,10634865079465489,-7164,-9402,107,84545,4621795,-8980,-758,4333,-9873,1563,248
66,10634865137550546,27811,-560,70,134756,615656,477,31,9988,5480,5964,5864
4,10634865193478414,25565,-2542,319,245955,13811079,-7364,4907,4656,-8598,4890,-1467
44,10634865210759951,25739,-1464,219,304777,1697574,-2722,-9093,3146,-8482,-4789,2260
105,10634865246469278,25371,-1785,-1545,177358,1903752,-3149,1093,-9427,2386,6446,-7262
106,10634865338405309,25347,-2716,291,65308,709939,1356,-3049,9426,3579,4601,8124
10,10634865427891206,-5080,15892,-520,92180,5761930,4603,8702,-1754,3772,9065,-1895
8,10634865591461431,-7164,-9403,108,67854,612685,-2633,-2856,9214,2224,-1120,9684
4,10634865681522858,25566,-2542,319,222356,12249352,-7384,5272,4202,-8319,5190,-1958
10,10634865955887831,-5080,15892,-521,101876,6245414,6194,7620,-1886,6075,7733,-1812
16,10634866033735035,27779,-5615,-78,66321,756815,6877,7123,1398,8535,4151,3148
8,10634866103457808,-7164,-9403,107,44235,3640372,6143,-5834,5311,9945,-977,-359
62,10634866107898473,26432,-308,449,144597,2892915,-9148,560,-3999,-9968,501,-606
4,10634866169568048,25566,-2542,320,217330,11310264,-6836,5858,4351,-7652,6081,-2111
24,10634866173416007,25942,-5393,1189,320400,3168722,-7201,-1837,6690,-9230,-3249,2059
65,10634866245040730,28258,-895,454,137574,1347221,-328,2809,9591,-3887,8393,3800
53,10634866413268722,25214,-4615,339,102911,906204,7226,6835,-1028,5622,-1979,8029
10,10634866483884853,-5080,15892,-522,116394,5996932,4377,7298,-5251,4270,8451,-3216
73,10634866579476134,25218,-1686,289,73233,1084032,-2345,-5178,8226,8732,2879,3930
8,10634866615453605,-7164,-9403,106,67656,4867646,5603,-7998,-2149,8623,-4764,-1711
4,10634866657612811,25566,-2542,319,173508,8469643,-7572,4683,4552,-8456,4318,-3138
47,10634866813760438,27479,-5848,139,26790,1349147,5105,3832,7697,8983,-714,4334
97,10634866943000115,25953,-5597,1726,40143,485622,-550,-7248,6867,-7545,-5871,2931
10,10634867011881728,-5080,15892,-524,156097,4961604,3985,2968,-8677,6433,3586,-6764
8,10634867127450008,-7164,-9403,106,64425,4380108,5139,-8576,-172,8336,-5362,-1324
4,10634867145657316,25567,-2543,318,50369,3784832,-8432,3918,3680,-890,-951,-9914
59,10634867421916704,27657,-4093,1258,188937,765980,-998,2757,9560,9033,2296,-3623
10,10634867539878558,-5080,15891,-523,129501,5450161,5249,-1463,-8384,6511,-5578,-5146
4,10634867633701648,25567,-2543,319,37734,4071742,-8631,248,5043,875,-3863,-9181
8,10634867639446304,-7164,-9403,106,73433,5168593,6524,-7492,1139,9006,-4282,-732
23,10634867867139908,25334,-4951,656,84663,1266994,-9871,1224,-1024,-2,-9749,-2225
49,10634867876128343,27919,-4442,24,386837,2917262,7127,16,-7014,7295,5459,-4119
57,10634867931716667,25090,-4065,31,217876,1543226,6012,-5481,-5814,-1550,-9670,2021
10,10634868067875426,-5080,15892,-524,129255,3108924,2023,1521,-9674,-240,-438,-9987
4,10634868121746815,25567,-2543,318,64049,4244425,-9462,2796,1627,-4061,-963,-9086
8,10634868151442411,-7164,-9403,105,46635,3455546,6995,-6339,-3298,9678,-976,-2317
88,10634868309842255,27828,-4293,-266,175917,714895,-1737,2522,9519,-498,-1965,9792
14,10634868356884990,26215,-5730,-477,86305,631589,-4444,-1269,-8867,8859,-4231,1900
52,10634868399696416,27358,-5777,256,109349,1617159,-8019,5845,1228,-8130,5708,-1140
10,10634868595872469,-5080,15892,-524,134753,4408298,-624,2464,-9671,-6657,1916,-7211
4,10634868609791303,25567,-2543,319,107343,5634298,-8332,5147,2015,-6727,3621,-6451
8,10634868663438065,-7164,-9403,106,33298,1424087,-7895,-5993,1315,-9414,1406,-3063
63,10634868716632573,28436,-1855,133,134372,1031759,5378,911,8381,6284,5437,5561
40,10634868941179442,27223,-482,1553,84561,1173023,5584,5864,-5867,7808,5122,-3575
4,10634869097836787,25567,-2543,320,102761,4854248,-7656,5413,3474,-5903,4136,-6931
68,10634869101961045,25985,-460,303,276150,2837120,-1888,7020,-6866,-6847,5906,-4269
10,10634869123869498,-5080,15892,-523,112424,3406003,157,1449,-9893,-5647,-1082,-8181
13,10634869138085184,25938,-5655,354,89107,2774412,-2944,-9549,365,363,-9987,-329
8,10634869175434679,-7164,-9403,107,42660,1583745,-6734,-6550,3425,-9534,-2438,-1772
38,10634869211152092,26758,-338,376,172383,1185990,4585,-5811,-6722,5427,-4173,-7288
100,10634869218658701,26180,-5,904,143975,1700487,-4754,3060,-8247,-5071,5213,-6862
75,10634869276897374,26240,-1115,-204,182464,2578985,7961,-5192,-3107,7860,-6093,-1039
61,10634869411034873,27047,-129,-104,56846,778632,-9879,1399,-662,-7889,5960,1490
67,10634869413272139,26679,-604,171,102699,1388590,-8298,-2283,-5091,-8950,2247,3852
64,10634869475287389,28528,-1468,-213,45927,476807,-213,5723,-8197,5088,8586,-612
4,10634869585880964,25567,-2543,320,71384,3589036,-6948,5516,4613,-1799,2607,-9484
58,10634869595742439,25287,-4211,410,142686,1863051,-7248,2589,-6383,-8067,-5473,-2226
28,10634869608688821,27915,-3729,352,139509,850945,4512,-8605,-2360,-4415,-8390,-3178
71,10634869645049668,27810,-963,833,174915,1605746,3269,3267,8867,1211,4685,8750
10,10634869651866415,-5081,15892,-519,78029,7942466,-9613,724,2657,-9946,-992,-277
8,10634869687430557,-7164,-9403,107,21425,899080,-619,-9971,-425,7473,2110,-6300
74,10634869966848075,25019,-1552,511,78785,315238,-6915,1747,7008,-7666,-5738,-2878
44,10634869978727230,25740,-1466,220,298613,1149432,-1070,-9425,3164,277,-9465,3213
66,10634870049512720,27811,-560,68,119397,304738,-267,-323,9991,-129,5838,8117
4,10634870073925518,25566,-2543,322,179563,8929669,-8675,1140,4841,-9613,-544,-2698
10,10634870179863065,-5081,15892,-519,103445,9085385,-9059,2495,3420,-9962,858,73
8,10634870199426881,-7164,-9403,107,36204,4604541,3225,9355,-1438,3882,9108,-1402
105,10634870406495896,25370,-1785,-1547,183453,1722147,-4052,1024,-9084,-462,6327,-7729
106,10634870506380731,25346,-2717,290,41701,423610,-1237,-6227,7725,-2233,5772,7854
4,10634870561970207,25566,-2543,322,184180,9549638,-9117,1955,3612,-9549,575,-2912
16,10634870625707758,27780,-5615,-75,77965,829127,1333,9147,3814,-1581,8785,4506
10,10634870707860077,-5081,15892,-520,127719,11139352,-9478,3182,-139,-9863,1534,-589
8,10634870711422747,-7164,-9403,107,46814,4659847,2060,8336,5123,3416,9396,-196
24,10634870813394924,25943,-5394,1183,224083,1495860,-7008,-2131,6807,-8721,-4643,1539
62,10634870992866166,26433,-307,446,178426,2641042,-6082,3415,-7164,-8769,4131,-2452
4,10634871050014984,25567,-2544,321,129106,7179747,-9655,-1102,2357,-7956,-3703,-4793
65,10634871149058113,28259,-895,455,172822,1481557,1130,3102,9439,-569,8818,4680
8,10634871223418997,-7164,-9403,107,61830,5835841,6402,6588,3949,6535,7567,-133
10,10634871235857430,-5081,15892,-521,102264,8196590,-8672,3859,-3144,-9716,1817,-1515
53,10634871240245286,25214,-4614,336,97245,753741,6746,7216,-1549,2999,-2961,9068
73,10634871534438709,25218,-1686,290,87441,835034,-2739,-6068,7461,8388,-782,5387
4,10634871538059776,25567,-2544,322,142675,7658237,-9066,-2307,3532,-7728,-4922,-4003
47,10634871602752993,27478,-5847,141,70060,1038998,-1868,4318,8823,4042,3665,8379
8,10634871735415041,-7163,-9403,105,124318,8193056,7606,-5015,-4120,9189,-3524,-1771
10,10634871763853651,-5080,15892,-519,25902,391116,900,7925,6030,-2957,5910,-7504
4,10634872026104519,25567,-2544,323,173534,8429107,-9252,1189,3601,-9416,-211,-3359
97,10634872051983902,25949,-5600,1737,62827,1427024,-9579,-2857,-243,-9938,1000,-480
8,10634872247411377,-7163,-9403,104,89862,4763427,6244,-4118,-6636,9160,-2231,-3333
59,10634872285888157,27657,-4093,1259,187579,765980,-826,2823,9557,9033,2296,-3623
10,10634872291850608,-5080,15892,-518,80079,2393090,-455,5762,8160,-1930,9373,2901
23,10634872502104563,25331,-4953,663,159875,2291510,-8416,-2576,4746,-3620,-9271,965
4,10634872514148776,25567,-2544,323,124357,6049687,-9787,622,1953,-7972,-1540,-5835
49,10634872676096628,27920,-4441,26,379134,2714654,7079,260,-7057,6995,5747,-4245
8,10634872759407306,-7163,-9403,106,40304,3039465,9001,-2201,-3758,9213,2984,-2488
57,10634872784683246,25094,-4060,21,471627,5027311,9020,1950,-3849,9041,4254,386
10,10634872819847528,-5080,15892,-517,115554,2753246,-331,4018,9151,-1348,8341,5347
14,10634872932840864,26213,-5731,-479,106159,1875556,-6230,-6996,-3497,-668,-9692,2367
4,10634873002193798,25567,-2544,323,81302,4018840,-8933,-1236,4319,-2859,-4844,-8267
52,10634873220670285,27360,-5775,268,138187,1762263,-7033,4959,5092,-8807,4691,655
8,10634873271403431,-7163,-9403,106,53289,3263411,8041,-4648,-3703,9636,-699,-2578
10,10634873347844300,-5080,15892,-516,148865,3852434,764,3865,9190,2421,8097,5344
88,10634873360788510,27828,-4293,-265,179143,714895,-1716,2437,9545,-498,-1965,9792
4,10634873490238447,25568,-2545,323,74463,7758377,-1283,-9832,1295,4334,-7571,-4888
63,10634873607603446,28435,-1855,123,85407,1686614,7257,5167,-4541,3622,8772,-3148
40,10634873685200031,27220,-484,1565,63327,1438790,-5812,-4684,6653,-5093,-8605,22
13,10634873709039966,25938,-5653,353,70773,468235,-4888,8157,3091,-3038,9456,1157
8,10634873783399602,-7163,-9403,106,112703,8006246,9576,-2236,-1813,9943,-96,-1052
10,10634873875841330,-5080,15892,-516,156908,3766095,-1126,3352,9353,-3792,7100,5933
38,10634873942116509,26759,-332,376,188609,4036388,924,6066,-7895,-2439,9309,-2717
4,10634873978283082,25568,-2545,324,51391,6436755,-2645,-9641,211,4619,-6425,-6113
68,10634874024928933,25980,-462,314,212005,4045275,-7721,4075,-4875,-9706,-1585,-1807
75,10634874244922587,26242,-1112,-206,202861,2642070,9639,1257,-2346,9674,2405,-792
28,10634874275664488,27915,-3726,345,125437,742034,4386,-5117,-7387,-5843,-1754,-7923
61,10634874290997127,27047,-129,-102,45321,356582,-9172,-2053,3413,-7115,-127,7025
8,10634874295395900,-7163,-9404,106,149784,10045747,9245,-2983,-2371,9845,-1348,-1114
67,10634874330258860,26681,-604,169,113893,2516208,279,6122,-7902,3361,9379,858
100,10634874346677125,26176,-7,918,103873,1219050,-8159,-5696,983,-4630,-8093,-3611
64,10634874371258675,28531,-1470,-224,140604,1205933,5037,-488,-8624,9329,831,-3502
10,10634874403838103,-5080,15892,-519,64696,3704464,7172,1046,6889,9547,-2895,674
58,10634874454695770,25287,-4212,410,96213,1196310,-5737,2519,-7792,-2073,-9524,-2231
4,10634874466327814,25568,-2545,324,61040,6794876,-1162,-9775,1756,4805,-6804,-5532
71,10634874589028294,27810,-963,826,125380,1193705,6930,2825,6631,6785,710,7311
44,10634874746694518,25740,-1469,223,367542,3464159,1096,-9316,3463,6377,-7481,1829
8,10634874807392083,-7163,-9404,104,209701,11559355,6925,-5096,-5105,8458,-4904,-2098
74,10634874928792559,25020,-1552,512,88082,433094,-3926,-62,9196,1245,-9777,1687
10,10634874931834771,-5080,15891,-520,124373,10348931,7973,-6007,-577,7240,-6858,-738
4,10634874954372463,25568,-2545,324,75384,8127084,1799,-9836,-78,5710,-6634,-4835
66,10634874961475556,27811,-561,69,123490,408560,605,-1786,9820,5238,-5963,6082
16,10634875217679850,27785,-5617,-76,130204,2280760,9981,159,587,9583,-2728,841
8,10634875319388197,-7162,-9405,103,250658,13663913,6343,-6021,-4847,7554,-6255,-1950
4,10634875442417073,25569,-2545,325,104664,10170350,5142,-8413,1663,7241,-5923,-3531
24,10634875453373502,25943,-5395,1182,224009,1374981,-7039,-2088,6788,-8773,-4518,1614
10,10634875459831797,-5080,15891,-519,162853,12139072,6074,-7173,3412,6018,-7977,369
105,10634875566522379,25371,-1785,-1549,192040,2185207,-2394,2618,-9349,3137,7192,-6198
106,10634875674356789,25345,-2716,294,83343,740997,1543,-4184,8950,5364,-578,8419
8,10634875831384170,-7162,-9405,104,239346,13251381,6970,-5985,-3947,7984,-5799,-1614
62,10634875877834360,26436,-306,446,132084,951103,-126,4317,-9018,3341,7692,-5445
4,10634875930461993,25569,-2546,325,116624,10947298,5707,-8182,-684,7304,-5741,-3697
10,10634875987828596,-5080,15891,-518,135868,8991188,4762,-7149,5119,4808,-8731,795
65,10634876053075322,28260,-897,456,166502,959693,2195,1471,9644,1996,7010,6845
53,10634876067221213,25217,-4615,340,216607,3652782,9237,2879,2524,9470,538,3164
8,10634876343380344,-7163,-9404,103,181903,8526135,6995,-5044,-5061,8591,-4510,-2416
47,10634876391745409,27477,-5847,138,52988,704414,-7178,4130,5603,-4145,3421,8432
4,10634876418506617,25569,-2545,325,51194,4550538,-7787,-5681,-2659,-118,-4226,-9062
73,10634876489401722,25219,-1685,287,72307,2323656,2350,3990,8862,6175,7643,1852
10,10634876515825893,-5080,15891,-518,101326,3394274,2017,-3652,9087,1932,-9201,3406
8,10634876855376619,-7163,-9404,104,108442,2733097,5442,-4204,-7260,7186,-2226,-6587
4,10634876906551233,25569,-2545,325,86364,5316982,-8386,1414,-5259,-4476,1471,-8820
10,10634877043822451,-5081,15892,-517,131588,4564502,-2885,1729,9417,-8678,3116,3867
23,10634877137067594,25333,-4955,660,137625,2499916,-7518,-5444,3718,-1250,-9914,384
59,10634877149859868,27656,-4088,1273,271184,801703,-391,2113,9766,9849,-952,1444
97,10634877160967215,25943,-5597,1749,84512,1436057,-8768,-4659,1186,-9849,-1730,-9
8,10634877367372687,-7163,-9404,104,141673,5433458,6841,-4693,-5582,8717,-3618,-3304
4,10634877394596090,25569,-2545,324,119666,8521483,3438,-672,-9366,7197,-413,-6930
49,10634877476065692,27921,-4442,21,416334,2306530,6429,-1013,-7592,7654,2253,-6027
14,10634877508796291,26213,-5732,-481,106313,2178887,-2228,-8789,-4215,3324,-9268,1743
10,10634877571819286,-5080,15891,-519,80599,5434286,6327,-6672,3928,5686,-8225,-99
57,10634877637650177,25097,-4063,15,430090,3121185,8523,581,-5197,9587,2836,-193
8,10634877879368713,-7163,-9405,103,147121,5234470,6593,-4339,-6139,8692,-3234,-3739
4,10634877882640694,25570,-2545,323,141600,8970793,3271,-2061,-9222,6970,-1923,-6907
52,10634878041643907,27361,-5775,274,92844,668153,-4972,2128,8410,-9508,-2440,1905
10,10634878099816492,-5080,15891,-519,138208,9881185,6482,-7389,1834,6104,-7918,-175
13,10634878279995269,25940,-5655,353,14994,1072845,6407,3374,6895,7594,-6506,-23
4,10634878370685491,25570,-2546,325,99572,8480828,5160,-4168,-7483,7419,-2876,-6055
8,10634878391365032,-7163,-9404,104,142099,6634218,8628,-2479,-4404,9739,738,-2144
88,10634878411734611,27828,-4293,-270,97654,1040936,2916,3658,8838,9204,-3461,1812
40,10634878429221015,27221,-484,1566,60168,1103693,2639,-4359,8604,4484,-8905,762
